Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-12,2022-01-02,8,Cabai Rawit,31,Maluku,133450.0,1
2026-02-12,2022-01-02,8,Cabai Rawit,32,Maluku Utara,137500.0,1
2026-02-12,2022-01-02,8,Cabai Rawit,33,Papua,75850.0,1
2026-02-12,2022-01-02,8,Cabai Rawit,34,Papua Barat,118750.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,1,Aceh,48350.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,2,Sumatera Utara,55300.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,3,Sumatera Barat,56500.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,4,Riau,64500.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,5,Kepulauan Riau,61600.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,6,Jambi,65150.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,7,Bengkulu,48200.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,8,Sumatera Selatan,69400.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,9,Kepulauan Bangka Belitung,100650.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,10,Lampung,69900.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,11,Banten,79150.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,12,Jawa Barat,74350.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,13,DKI Jakarta,78750.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,14,Jawa Tengah,55650.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,15,DI Yogyakarta,68150.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,16,Jawa Timur,47750.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,17,Bali,54700.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,18,Nusa Tenggara Barat,46250.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,19,Nusa Tenggara Timur,63350.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,20,Kalimantan Barat,124400.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,21,Kalimantan Selatan,70400.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,22,Kalimantan Tengah,91900.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,23,Kalimantan Timur,89400.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,24,Kalimantan Utara,89400.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,25,Gorontalo,73750.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,26,Sulawesi Selatan,55650.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,27,Sulawesi Tenggara,81250.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,28,Sulawesi Tengah,75000.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,29,Sulawesi Utara,60350.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,30,Sulawesi Barat,58100.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,31,Maluku,134700.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,32,Maluku Utara,117500.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,33,Papua,73550.0,1
2026-02-12,2022-01-03,8,Cabai Rawit,34,Papua Barat,105000.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,1,Aceh,49400.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,2,Sumatera Utara,53500.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,3,Sumatera Barat,61500.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,4,Riau,65250.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,5,Kepulauan Riau,61850.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,6,Jambi,65950.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,7,Bengkulu,48300.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,8,Sumatera Selatan,75000.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,9,Kepulauan Bangka Belitung,98450.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,10,Lampung,67400.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,11,Banten,77400.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,12,Jawa Barat,74350.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,13,DKI Jakarta,78750.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,14,Jawa Tengah,54300.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,15,DI Yogyakarta,61250.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,16,Jawa Timur,45900.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,17,Bali,52500.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,18,Nusa Tenggara Barat,45200.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,19,Nusa Tenggara Timur,64650.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,20,Kalimantan Barat,126050.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,21,Kalimantan Selatan,70800.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,22,Kalimantan Tengah,90000.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,23,Kalimantan Timur,88950.0,1
2026-02-12,2022-01-04,8,Cabai Rawit,24,Kalimantan Utara,88150.0,1
